name,location,image
Rick Sanchez,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/1.jpeg
Morty Smith,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/2.jpeg
Summer Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/3.jpeg
Beth Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/4.jpeg
Jerry Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/5.jpeg
Abadango Cluster Princess,Abadango,https://rickandmortyapi.com/api/character/avatar/6.jpeg
Annie,Anatomy Park,https://rickandmortyapi.com/api/character/avatar/17.jpeg
Antenna Morty,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/18.jpeg
Armagheadon,Signus 5 Expanse,https://rickandmortyapi.com/api/character/avatar/24.jpeg
Arthricia,Purge Planet,https://rickandmortyapi.com/api/character/avatar/26.jpeg
Artist Morty,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/27.jpeg
Attila Starwar,Interdimensional Cable,https://rickandmortyapi.com/api/character/avatar/28.jpeg
Baby Legs,Interdimensional Cable,https://rickandmortyapi.com/api/character/avatar/29.jpeg
Baby Poopybutthole,unknown,https://rickandmortyapi.com/api/character/avatar/30.jpeg
Benjamin,Interdimensional Cable,https://rickandmortyapi.com/api/character/avatar/34.jpeg
Bepisian,Bepis 9,https://rickandmortyapi.com/api/character/avatar/35.jpeg
Beta-Seven,unknown,https://rickandmortyapi.com/api/character/avatar/36.jpeg
Beth Sanchez,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/37.jpeg
Beth Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/38.jpeg
Beth Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/39.jpeg
